-2.329,-0.2,11.539
-0.904,-0.797,12.368
-0.158,-1.235,9.853
1.356,-1.45,8.917
1.549,-0.965,8.323
2.208,0.011,9.663
1.757,0.352,11.042
0.886,0.949,11.818
-0.114,0.469,10.514
-4.974,-7.399,17.318
-4.978,-1.574,4.578
-1.651,-1.04,0.605
-0.9,-1.405,2.7
-0.365,-1.175,12.659
-0.404,0.898,15.577
0.348,2.39,16.676
0.61,3.441,12.162
-0.224,2.884,12.457
-0.854,-1.064,10.436
-0.856,-1.917,7.304
0.375,0.77,5.823
-0.361,0.633,9.555
-2.398,2.456,10.526
-3.118,3.513,11.655
-2.459,3.316,5.878
-3.094,1.544,1.278
-1.658,1.98,2.175
0.321,-0.344,12.409
3.24,-2.897,14.993
4.007,-3.321,15.547
3.268,-3.347,12.815
1.33,-2.525,10.356
-0.575,-0.225,9.988
-0.972,2.269,9.561
-0.779,2.436,9.503
-1.855,2.471,9.119
-1.214,1.08,7.672
-2.092,0.204,6.933
-4.174,-3.391,9.617
-0.694,-7.157,7.335
0.291,-0.437,5.102
-2.794,1.77,21.067
-2.332,2.392,20.045
-2.832,1.151,13.621
-0.763,0.442,7.086
0.271,0.301,4.142
0.311,-0.225,2.701
0.287,-0.1,5.542
1.106,-0.983,10.007
1.528,-1.304,13.151
1.417,-0.608,12.732
0.731,0.314,10.014
-0.293,0.847,7.776
-1.188,0.715,7.725
-1.487,0.147,9.376
-1.128,-0.397,10.956
-0.399,-0.564,11.207
0.32,-0.344,10.266
0.775,0.037,9.178
0.91,0.28,8.845
0.774,0.283,9.352
0.459,0.101,10.077
0.016,-0.102,10.392
-0.441,-0.168,10.158
-0.76,-0.108,9.699
-0.801,0.005,9.43
-0.517,0.064,9.514
-0.046,0.044,9.798
0.41,-0.018,10.002
0.656,-0.052,9.992
0.621,-0.026,9.831
0.369,0.01,9.67
0.008,0.039,9.629
-0.283,0.032,9.74
-0.455,-0.026,9.857
-0.452,-0.058,9.91
-0.313,-0.07,9.849
-0.084,-0.029,9.767
0.15,0.019,9.72
0.334,0.056,9.744
0.374,0.034,9.795
0.288,-0.003,9.843
0.101,-0.035,9.837
-0.107,-0.062,9.799
-0.25,-0.044,9.765
-0.296,0.001,9.764
-0.235,0.026,9.78
-0.099,0.029,9.811
0.056,0.01,9.813
0.163,-0.022,9.8
0.21,-0.02,9.776
0.178,-0.023,9.77
0.09,-0.015,9.783
-0.029,0.007,9.797
-0.127,0.001,9.808
-0.169,0.006,9.805
-0.16,-0.001,9.788
-0.098,-0.019,9.79
0.008,-0.015,9.78
0.078,-0.011,9.795
0.12,-0.01,9.796
0.111,-0.007,9.808
0.073,0.001,9.791
0.013,0.001,9.792
-0.061,-0.003,9.799
-0.094,-0.007,9.792
-0.113,-0.011,9.803
-0.064,-0.005,9.794
-0.022,-0.004,9.79
0.03,-0.011,9.789
0.07,-0.01,9.795
0.074,-0.006,9.797
0.059,-0.008,9.803
0.35,-0.007,7.13
1.998,0.167,5.24
2.934,1.479,9.852
3.664,1.954,10.913
4.955,1.388,15.549
1.439,-0.21,9.723
1.869,-1.426,8.468
0.319,-2.182,8.304
-0.723,-8.486,15.5
-0.418,-3.42,3.706
0.63,-0.418,0.752
-0.08,2.948,12.964
-0.438,3.073,18.321
-1.069,1.018,15.893
-1.357,2.726,11.115
-1.023,1.994,8.563
-0.37,0.581,8.598
-0.06,-0.185,8.815
0.09,-1.99,7.736
1.81,-2.705,9.636
3.423,-1.771,11.824
2.482,1.708,10.01
0.325,-0.557,10.646
-1.348,0.018,7.122
-2.355,-1.546,9.401
-0.495,-0.318,6.544
0.934,-0.05,7.301
0.304,0.967,10.234
0.844,1.674,9.905
0.473,1.027,10.519
-1.15,-0.046,9.858
-0.045,-0.648,10.454
-0.432,-1.649,10.282
-0.544,-1.294,9.183
-6.561,5.64,15.527
-6.83,5.408,10.505
-3.722,2.049,2.205
-0.903,1.202,0.792
1.355,1.269,7.275
2.797,-2.428,16.781
2.62,-5.609,16.675
-2.021,-3.629,13.609
0.125,-2.747,11.408
-1.267,0.536,9.711
-0.767,2.172,8.567
0.206,1.682,6.704
0.811,0.455,7.756
0.662,-0.333,9.839
0.412,-1.619,13.446
-1.01,-0.844,10.5
0.417,-1.83,5.557
0.48,-1.113,7.676
-0.605,0.287,11.141
-0.995,-0.131,12.41
1.21,1.566,9.995
-0.043,2.362,9.01
1.541,2.141,8.288
0.932,0.3,8.261
0.027,-1.145,7.708
-1.695,-2.143,8.17
-0.225,-1.77,10.335
-0.471,-0.959,11.397
-2.822,3.425,15.104
-5.577,4.359,10.956
-2.457,2.683,2.619
0.089,0.254,6.399
1.795,-0.575,13.853
1.683,-2.954,15.149
-1.079,-3.02,11.583
0.523,-2.948,9.942
-0.477,-0.228,8.243
0.144,0.901,8.372
0.037,1.444,7.446
0.238,0.867,8.476
-0.617,0.403,10.107
0.228,-0.04,12.077
-2.86,-1.734,15.247
-1.084,-1.547,7.306
-0.002,-1.253,4.921
-0.137,-0.843,7.538
-1.022,-0.535,12.88
1.506,1.886,11.683
1.193,2.769,11.465
1.668,2.86,8.362
1.13,1.158,6.943
0.123,-0.99,7.236
-0.875,-1.429,7.549
-0.52,-2.91,11.054
-0.202,-1.467,12.654
0.119,-0.333,13.151
-0.372,1.442,9.694
-0.474,4.765,9.923
1.364,0.898,6.437
0.23,0.174,10.099
-1.53,-1.346,10.884
-1.795,-1.873,10.714
-1.545,-1.969,12.501
-1.179,-1.156,9.773
0.346,0.265,7.997
0.656,1.514,8.039
0.93,1.606,8.534
0.15,0.795,9.328
0.445,-0.439,10.977
-3.092,-3.21,16.365
-3.537,-2.509,8.653
-1.506,-2.45,4.184
-0.421,-1.743,4.363
0.087,0.961,10.352
-0.949,1.499,13.172
2.121,2.749,14.025
1.835,2.278,10.336
0.765,2.605,7.372
0.861,1.307,7.983
0.133,-1.026,8.351
-0.438,-2.744,9.01
-0.838,-2.941,10.875
-0.589,-1.825,11.626
0.189,-0.174,12.367
0.841,2.633,13.545
-0.041,2.183,7.8
-0.073,1.134,4.791
-0.485,0.478,8.14
-0.515,-1.184,8.633
-0.069,-2.387,11.171
-0.63,-1.964,11.967
-1.104,-0.242,9.922
-0.181,1.352,11.545
-0.353,2.19,11.004
0.171,1.577,10.075
0.449,0.36,8.871
1.289,-1.028,9.222
-1.959,-3.453,13.753
-2.715,-3.442,9.309
-0.572,-0.382,1.83
0.15,-0.676,9.248
-0.129,1.781,10.107
0.335,1.818,13.218
0.307,2.997,12.577
-0.18,1.58,10.12
0.856,1.132,7.724
0.739,-0.775,7.284
0.102,-2.127,7.869
-0.669,-2.188,9.054
-0.211,-1.342,11.994
0.305,-0.214,12.554
0.998,-0.144,11.689
1.972,1.062,10.8
2.067,2.583,7.122
0.993,1.218,6.792
0.276,-0.851,7.484
-1.242,-2.533,9.601
-2.608,-2.607,10.42
-2.325,-0.908,13.065
-0.942,1.641,12.29
-0.739,3.357,11.257
-0.426,3.186,9.13
0.872,0.611,9.172
0.534,-1.098,8.918
1.301,-3.145,9.917
-2.402,-2.503,12.721
-2.102,-4.45,5.446
-1.293,-0.958,2.001
0.922,0.012,9.663
0.522,2.018,13.114
0.153,2.735,15.925
-0.942,2.113,11.367
0.172,2.056,9.488
-0.02,0.264,9.155
-1.544,-1.219,7.018
1.506,-1.778,7.997
0.483,-1.403,9.382
-0.011,-0.595,10.547
0.357,0.059,12.324
-0.394,2.729,11.882
-0.767,4.73,5.956
1.717,-0.552,5.939
0.391,-0.979,11.271
-2.357,-1.514,12.775
-1.449,-1.384,13.084
-1.325,-1.229,10.887
-0.549,-1.14,8.415
0.175,-0.076,7.509
0.755,1.138,7.782
0.721,1.374,9.19
0.161,0.99,10.208
0.12,-0.051,11.181
-2.16,-2.224,14.933
-4.181,-3.452,11.805
-0.943,-1.492,0.762
-0.061,-1.518,4.423
0.606,0.336,10.855
0.163,1.536,14.439
1.254,3.585,12.864
0.259,2.709,10.404
0.773,2.04,9.674
-0.28,-0.79,8.245
-0.393,-2.154,7.932
-0.566,-2.385,8.119
-0.211,-1.702,10.79
0.229,-0.528,12.312
0.812,0.256,12.432
1.946,2.633,11.929
2.041,2.304,6.159
1.519,0.577,5.93
-1.188,-0.418,9.228
-1.39,-2.697,9.94
-2.283,-2.672,11.42
-2.025,-1.142,11.248
0.139,1.278,10.585
0.198,2.825,10.526
-0.07,2.724,9.333
0.232,0.936,8.954
0.745,-0.99,9.639
1.005,-1.535,9.969
-0.97,-3.622,13.037
-1.553,-4.348,7.123
-0.516,-0.175,2.968
-0.918,0.668,8.765
-1.035,0.698,13.702
-0.03,2.349,14.464
0.193,1.879,11.324
0.345,1.934,8.602
0.134,0.764,7.645
0.016,-0.952,7.824
-0.045,-1.95,8.323
-0.323,-1.928,9.873
-0.026,-0.654,11.629
-0.894,1.547,12.611
-3.459,3.342,13.632
-2.472,3.301,4.975
-0.536,0.515,2.043
0.176,0.781,9.664
0.499,-1.368,14.241
0.968,-3.303,14.675
0.172,-2.403,10.946
0.051,-1.746,9.173
0.058,0.504,8.499
-0.007,1.449,7.643
0.057,1.559,7.801
-0.248,1.053,9.379
0.046,0.224,11.369
0.121,0.403,12.11
-1.239,-3.528,15.595
0.89,-1.973,5.18
0.263,-0.528,5.116
-0.795,0.203,9.539
-0.806,1.24,11.652
-0.798,2.347,11.1
-0.008,1.924,11.33
-0.013,0.631,9.365
0.742,-0.639,8.67
0.241,-1.826,8.373
-0.002,-1.748,9.026
-0.051,-0.836,10.26
0.776,0.496,9.807
2.437,0.598,10.523
-0.754,3.631,14.067
-0.399,2.326,4.639
-0.074,0.536,7.914
-0.433,-0.966,10.782
-0.748,-2.149,11.788
-1.799,-2.697,9.445
-0.842,-1.331,10.438
-0.534,0.811,10.113
0.112,1.94,9.227
-0.085,2.289,9.474
-0.142,1.148,10.185
0.153,-0.405,10.159
-0.289,-2.279,11.763
-5.392,-5.803,15.784
-2.459,-2.831,4.024
-0.859,-1.235,1.127
-0.382,-0.142,6.411
1.07,1.878,13.643
0.595,2.68,15.24
1.846,2.663,13.013
1.479,2.795,9.022
0.694,1.125,9.212
-0.2,-0.752,7.133
0.289,-1.522,8.182
-0.006,-2.08,9.091
-0.202,-1.554,10.164
0.301,-0.652,11.988
0.806,-0.357,8.937
1.031,4.215,12.353
2.066,1.206,7.171
-0.788,-0.006,9.202
-2.039,-1.384,12.046
-3.186,-2.104,11.079
-1.365,-1.31,10.654
-1.049,-0.666,10.318
0.525,1.305,8.745
1.059,1.627,8.668
0.547,1.395,8.388
0.028,0.687,9.329
1.681,-1.184,10.589
1.533,-1.248,10.871
-1.753,-4.544,14.481
-0.052,-1.249,1.56
-0.131,0.499,7.428
-1.282,0.985,11.891
-1.422,1.937,12.827
-1.159,1.932,11.118
-1.15,1.031,9.091
-0.478,0.111,7.816
0.925,-1.373,9.925
1.12,-1.515,9.251
-0.054,-1.387,9.83
0.076,-0.265,10.655
0.466,0.806,10.192
0.632,3.286,14.25
-1.05,4.81,9.343
-0.858,0.052,0.328
-1.39,0.06,10.173
-1.201,-0.952,12.013
-1.279,-1.384,14.306
-1.567,-2.28,12.816
0.553,-1.644,10.214
0.352,-0.737,7.684
0.143,1.042,5.351
1.355,0.682,7.465
0.571,1.06,9.501
-0.34,0.621,11.155
-0.127,-0.461,13.247
-7.351,-4.345,16.341
-2.209,-2.972,4.126
-0.993,-1.746,2.32
1.578,0.24,8.067
0.186,2.017,13.301
2.165,3.362,15.283
-0.138,2.091,11.285
-0.175,1.972,8.951
0.498,0.391,9.865
0.158,-1.256,9.151
-0.047,-1.943,7.544
-0.004,-1.556,8.116
-0.114,-0.532,9.081
0.479,-0.166,11.134
1.851,-0.167,11.607
0.828,-1.682,8.441
-0.41,0.632,10.541
-0.854,-0.102,8.541
-0.215,0.035,8.958
1.049,0.105,9.503
0.758,0.798,9.351
-0.34,0.255,9.11
-1.282,0.154,10.983
-1.394,0.177,12.26
-0.567,0.216,12.335
0.264,0.251,10.564
1.223,0.328,10.038
0.977,-0.834,11.301
-2.688,-3.747,10.401
-1.504,-1.763,2.125
-0.027,-0.6,6.144
-0.526,1.737,10.86
-0.322,0.995,15.127
-0.628,1.399,11.693
-1.142,1.2,10.914
1.14,2.247,9.386
0.569,0.432,6.671
0.523,-1.228,6.891
-0.327,-1.706,7.448
0.242,-1.903,10.885
0.077,-0.823,12.105
0.879,0.223,13.017
1.46,1.134,11.218
1.255,3.008,7.706
1.346,0.971,6.863
-0.459,-0.226,8.863
-1.233,-1.992,10.162
-2.0,-2.695,10.705
-1.762,-1.494,10.446
-0.803,0.551,10.16
-0.222,2.07,11.108
-0.113,2.617,9.814
-0.269,1.792,9.663
0.501,-0.015,9.972
0.417,-1.316,9.578
-0.365,-3.007,13.815
-2.018,-5.0,10.624
-1.022,-0.921,0.369
-0.599,0.242,4.888
-0.928,0.499,11.612
-0.08,1.781,15.51
0.723,2.444,13.088
0.55,2.31,9.887
0.509,2.022,8.726
-0.062,-0.515,7.709
-1.56,-2.417,7.444
0.953,-2.169,9.33
-0.019,-1.662,11.605
0.668,-0.319,13.168
-1.033,2.67,12.656
-0.421,4.414,6.655
0.453,0.771,5.202
0.192,-0.007,10.207
-0.644,-1.443,11.797
-1.473,-1.297,12.594
-1.039,-2.786,10.535
-0.279,-1.175,8.84
0.096,0.319,8.414
0.614,1.241,7.853
0.356,2.0,8.671
0.033,1.136,10.112
0.293,0.106,11.003
0.609,-1.108,11.905
-0.871,-1.574,14.862
-0.109,-3.194,4.614
0.266,-0.615,4.942
-0.682,0.133,8.636
-1.586,0.802,12.253
-1.256,2.368,12.227
-0.81,2.009,10.758
-0.156,0.83,9.191
0.982,-0.803,9.467
0.905,-1.737,8.795
-0.003,-1.895,9.154
-0.148,-0.816,10.274
0.261,0.484,10.537
1.687,1.158,11.211
-0.1,4.388,14.87
0.535,1.54,2.629
0.038,0.106,6.222
-1.277,-1.0,11.552
-1.173,-1.826,12.782
-1.65,-2.202,11.405
-1.473,-0.999,9.237
-0.186,0.357,8.657
-0.035,1.687,9.106
0.698,1.504,9.159
0.149,1.0,10.188
0.346,-0.095,10.917
0.54,-1.298,10.603
-3.686,-3.137,15.159
-3.123,-4.248,6.677
-1.156,-0.937,1.331
-0.022,-1.35,6.224
0.1,1.289,11.386
1.1,2.841,14.273
1.213,3.773,14.193
0.26,2.989,10.573
0.197,0.764,9.746
-0.706,-1.919,8.514
-0.216,-2.569,7.803
0.159,-1.91,8.508
-0.052,-0.765,9.802
0.306,0.214,11.922
1.628,0.4,10.17
1.756,1.633,13.183
1.521,1.043,6.031
0.938,0.662,7.147
-0.14,-0.652,9.083
-1.309,-1.616,8.242
-2.245,-1.693,11.793
-1.894,-0.999,12.006
-0.6,0.951,11.069
-0.88,2.695,10.792
0.014,2.588,9.768
0.46,0.941,9.159
0.986,-0.695,9.59
-0.413,-2.893,10.609
-4.006,-4.781,13.004
-1.313,-2.033,2.643
-0.471,-1.799,3.564
0.674,1.139,9.992
0.925,1.738,15.27
1.234,3.186,14.647
-0.298,2.803,9.538
-0.04,2.686,9.614
0.231,0.491,8.405
-1.267,-2.219,6.213
0.776,-2.548,9.023
0.347,-2.238,10.751
-0.095,-1.124,11.924
0.621,0.245,12.267
0.48,3.842,11.543
1.465,3.853,5.528
1.853,-0.313,7.356
-1.437,-0.851,9.829
-2.031,-2.216,12.177
-2.162,-2.854,11.363
-1.166,-1.007,9.901
0.09,0.421,9.889
0.2,2.169,9.482
-0.404,2.007,8.214
0.932,1.089,9.772
0.327,-0.414,10.512
1.153,-1.084,11.293
0.445,-0.739,9.628
-0.947,-4.842,11.142
-0.261,-1.583,1.117
0.62,0.608,9.265
-0.817,1.465,12.793
-2.0,1.86,14.425
-1.147,1.753,11.664
-0.397,0.917,10.721
0.036,0.268,8.103
-0.312,-1.475,7.828
-0.3,-1.61,6.934
0.607,-0.942,9.498
0.254,-0.256,10.965
1.0,0.388,12.602
-0.388,2.79,12.303
-0.825,4.472,6.4
-0.745,1.152,1.762
0.32,0.601,10.869
-0.325,-1.855,13.719
-1.963,-2.463,14.275
-1.387,-2.285,11.176
-0.67,-1.846,9.932
0.743,0.157,9.686
-0.054,1.781,7.463
0.655,1.651,7.083
0.346,1.263,7.968
0.454,-0.326,10.405
0.23,-0.457,12.152
-1.25,-3.034,14.219
-2.161,-5.031,8.542
-0.73,-0.387,1.396
-1.243,-0.343,9.077
-1.231,1.396,12.33
-0.414,2.359,14.282
0.047,2.037,12.023
0.751,1.947,9.433
1.352,0.817,9.0
-0.401,-0.891,7.124
0.187,-1.512,7.655
-0.003,-1.327,9.421
-0.01,-0.596,11.001
0.852,1.721,14.07
-2.25,3.776,14.036
-1.078,1.781,1.762
-0.067,1.15,5.729
-0.107,-0.912,11.334
-0.285,-2.037,13.573
-1.773,-1.937,12.18
-1.561,-1.461,11.188
0.663,-1.306,10.784
0.685,0.934,7.365
-1.028,1.104,6.068
1.695,1.256,7.546
0.688,0.138,10.145
0.042,-0.066,11.683
0.661,-0.036,12.812
-0.334,-2.336,12.162
0.709,-2.944,5.814
1.469,0.191,7.861
-1.307,0.838,9.501
-1.751,1.571,12.432
-1.198,1.951,11.931
-1.165,1.119,9.57
-0.887,-0.04,9.326
0.515,-1.108,8.16
0.501,-1.597,8.244
-0.195,-1.371,9.203
0.182,-0.368,10.51
0.923,0.55,10.961
1.929,0.84,10.626
-1.114,5.166,13.307
-0.213,1.424,0.908
-0.836,0.632,8.191
-2.023,-0.668,12.307
-1.434,-1.673,13.872
-1.223,-2.316,12.614
-0.638,-1.475,8.859
0.498,-0.466,7.717
1.372,0.605,8.887
0.215,1.61,7.943
-0.844,1.225,9.023
0.786,0.462,11.312
-0.516,-0.507,12.58
-5.592,-6.193,16.142
-3.703,-2.638,6.128
-1.618,-0.854,1.455
2.037,-0.04,9.463
0.869,2.576,12.791
2.563,1.728,13.743
0.324,1.429,10.246
1.463,2.811,7.661
1.067,1.987,8.117
-0.497,0.193,7.339
0.098,-1.93,8.678
-0.502,-2.789,10.473
-0.827,-2.909,11.005
-0.377,-0.998,11.794
0.988,-0.353,8.373
0.935,5.951,11.12
2.231,0.632,7.872
0.249,-0.366,9.704
-2.613,-1.345,11.151
-3.208,-2.922,11.283
-2.793,-1.904,12.466
-0.582,0.135,10.298
-0.423,2.206,9.63
0.635,2.324,8.935
0.319,1.929,8.904
1.19,-0.371,10.05
1.953,-1.941,10.714
0.787,-2.741,11.845
-3.2,-2.185,10.299
-1.513,-1.7,3.524
-0.095,-0.735,7.377
0.011,0.339,12.061
1.136,1.495,10.713
2.046,1.08,9.72
1.188,1.983,9.914
1.029,1.653,7.449
-0.451,0.496,7.412
-0.32,-0.503,8.702
-0.924,-1.738,10.268
-1.026,-2.5,11.774
-0.865,-1.478,11.215
-5.141,3.855,16.432
-6.073,4.859,8.86
-2.253,1.084,1.691
-0.395,1.947,3.436
1.387,0.996,13.004
2.507,-2.455,16.109
-0.351,-3.774,14.032
-0.107,-3.919,10.716
-1.01,-2.196,10.119
-0.092,1.703,9.097
-0.018,1.849,6.968
0.122,1.346,7.151
0.213,0.35,8.517
1.007,-1.874,11.53
-4.475,-2.194,16.909
-1.569,-1.804,8.653
-0.991,0.321,4.226
0.346,-0.656,7.323
-0.002,0.534,10.303
1.97,1.153,11.075
2.678,2.295,11.824
2.505,2.539,9.049
0.869,1.496,7.362
-0.811,-0.221,7.091
-0.642,-1.553,9.433
-0.8,-2.295,11.341
-0.766,-2.061,12.35
-0.011,-1.056,12.752
0.546,0.306,9.162
-0.742,4.885,10.188
1.512,1.615,5.086
0.79,0.015,9.838
-1.552,-0.355,10.838
-2.599,-1.48,10.584
-1.842,-2.605,13.776
-1.47,-1.283,11.417
-0.173,0.51,8.141
0.416,1.488,7.53
0.925,1.635,8.343
0.587,0.854,9.216
0.664,-0.366,10.611
0.182,-2.137,12.478
-5.841,-4.396,14.179
-0.443,-1.582,1.659
-0.265,-1.765,3.512
0.632,1.115,11.272
-0.228,2.193,15.082
2.187,2.108,13.252
1.262,1.773,9.497
0.422,2.544,8.957
0.465,1.135,7.744
-0.694,-0.911,7.119
-0.05,-2.342,8.531
-0.213,-2.648,10.67
-0.425,-1.928,11.972
0.152,-0.55,12.688
0.607,2.667,10.89
0.756,4.91,7.165
2.061,-0.274,8.032
-0.707,-0.182,9.666
-1.819,-1.279,9.463
-2.39,-2.983,12.908
-2.172,-1.923,11.767
-0.581,0.137,9.121
0.087,1.699,8.842
-0.193,2.841,7.958
0.311,1.401,9.81
0.193,0.177,10.838
1.191,-2.236,12.226
-5.866,-3.928,15.078
1.402,-1.599,3.274
-1.396,-2.909,3.812
0.329,-1.125,4.55
0.838,1.282,14.289
1.062,3.453,15.785
1.94,1.604,11.202
0.753,2.119,8.478
0.759,2.657,8.719
-0.028,0.653,7.834
-0.036,-2.038,7.864
-0.104,-3.01,9.627
-0.482,-2.633,10.603
-0.075,-1.337,12.846
0.626,-0.05,10.158
-0.56,6.135,10.298
1.771,2.294,6.888
0.218,0.001,9.46
-1.529,-0.937,10.493
-2.509,-1.954,11.173
-2.148,-2.625,12.098
-1.197,-1.187,11.309
-0.238,0.988,8.912
0.594,2.002,8.364
0.385,2.105,8.208
0.227,0.682,8.772
0.851,-0.861,10.606
-2.325,-4.059,15.729
-4.361,-4.567,10.365
-0.121,-0.985,2.073
-1.124,-2.999,3.371
0.446,0.625,10.664
1.006,2.935,15.043
2.676,3.228,13.909
1.305,2.513,9.113
0.621,2.895,8.904
0.527,1.037,8.466
-0.078,-1.215,7.859
-0.585,-2.959,8.322
0.014,-2.806,10.189
-0.694,-1.734,10.862
-0.179,-0.32,11.808
-0.078,2.874,14.04
-0.257,3.689,6.851
0.122,1.221,6.825
-0.879,0.221,8.693
-0.577,-0.94,10.832
-1.015,-2.706,9.53
-0.261,-2.615,12.924
-0.858,-0.707,10.335
-0.241,1.214,9.506
-0.128,2.212,9.479
0.136,1.678,8.696
0.966,0.253,9.934
1.153,-1.66,11.553
-7.87,-6.854,16.86
0.275,-1.267,2.87
-1.628,-2.265,3.158
-0.306,-1.842,6.488
0.963,2.852,13.64
2.793,3.659,15.204
2.153,1.312,11.037
0.597,2.765,8.363
0.496,2.675,9.322
0.16,0.684,8.217
-1.285,-1.936,6.364
-0.203,-2.994,9.132
0.29,-2.55,11.176
-0.351,-1.648,13.069
0.241,0.169,10.197
-0.492,6.052,11.222
2.25,1.423,7.073
0.857,-0.218,8.316
-2.13,-0.39,10.554
-2.206,-1.833,11.916
-2.314,-2.248,11.957
-0.852,-1.39,9.802
0.106,0.353,8.891
0.385,1.841,8.875
0.129,2.091,7.835
0.568,0.907,9.772
-2.381,1.085,12.506
-7.34,3.453,9.546
-4.085,-3.8,17.309
-1.824,-3.261,6.942
0.129,-1.451,4.686
-0.964,-1.505,3.833
-2.298,-1.421,6.08
-2.474,-1.492,14.238
-0.862,-0.394,16.914
1.307,1.35,11.058
2.337,1.427,6.896
2.404,1.194,6.0
2.038,0.142,8.012
1.012,-0.641,11.111
-0.258,-1.11,12.375
-1.236,-0.72,11.187
-1.596,0.04,9.07
-1.155,0.543,6.312
0.918,0.75,4.466
2.795,1.197,9.15
2.39,1.21,12.33
2.989,0.804,14.535
2.365,0.297,11.734
1.314,-0.737,9.126
0.363,-2.117,7.555
-0.273,-2.829,7.054
-0.104,-6.425,7.95
-0.083,-0.344,8.358
-1.075,2.26,14.954
-1.495,2.218,15.124
-1.34,2.769,12.173
-0.601,2.998,10.131
-0.171,1.681,8.239
0.509,-0.047,9.264
0.512,-2.149,9.261
0.622,-2.559,8.717
1.621,-1.758,10.732
1.837,-0.152,10.658
0.548,2.27,8.888
-1.333,-1.351,9.758
-1.724,-1.943,2.777
-2.542,-2.532,8.675
-3.833,-0.425,9.721
-0.97,-0.968,12.955
0.876,1.244,12.666
1.63,2.763,9.088
2.824,2.773,9.311
1.885,1.639,8.307
2.032,-0.114,8.52
0.688,-1.131,10.447
-0.411,-2.513,11.581
-2.251,-2.209,11.267
-3.43,-1.707,9.721
-2.355,5.772,10.617
0.234,3.305,1.546
1.5,1.333,9.269
0.194,0.836,11.692
-0.548,-1.56,15.182
-1.566,-2.581,16.238
-1.166,-1.279,11.776
-0.826,0.958,10.012
-0.811,1.853,8.108
-0.494,0.961,6.132
0.294,0.345,6.762
0.446,-1.18,8.864
-0.927,-2.809,11.534
-4.327,-5.493,15.716
-1.591,-1.19,1.307
-0.576,-2.63,2.452
-0.098,-2.481,3.246
-0.539,0.723,12.035
-0.999,2.5,15.436
0.781,3.467,16.081
1.259,2.365,12.269
1.643,1.312,10.894
1.656,-0.076,9.741
1.328,-1.214,9.818
0.46,-0.951,10.487
0.311,-0.876,9.277
-0.828,-0.406,6.03
-0.235,-0.328,5.677
1.033,0.426,4.448
0.651,3.893,13.294
-0.258,-0.286,13.487
-1.225,-0.839,14.145
-1.694,0.033,12.795
-1.01,0.388,12.713
-0.396,1.078,10.017
0.227,0.146,8.254
0.509,-0.515,6.958
0.967,-1.486,6.834
1.441,-2.47,10.621
0.144,-0.897,10.908
-1.007,0.752,9.649
-3.83,-1.867,9.904
-1.723,-2.673,1.187
-0.089,-1.94,3.593
-0.429,-0.562,12.499
-0.242,2.168,13.316
0.137,3.409,15.581
0.016,1.483,11.195
0.266,0.383,9.736
-0.007,-1.177,10.349
-0.366,-1.76,10.449
-0.804,-1.289,9.173
-0.285,-0.852,9.027
0.003,-0.014,7.724
0.207,0.534,8.117
0.868,3.797,8.614
-0.203,4.104,5.148
-0.406,1.714,11.01
-1.153,-0.72,12.266
-0.871,-2.047,15.334
-0.688,-2.594,15.656
0.024,-0.126,11.279
0.752,0.548,9.099
1.119,0.635,7.367
1.087,0.507,6.834
1.408,-0.482,7.879
-0.431,-0.835,10.669
-1.455,-1.685,11.578
-5.127,-5.595,14.298
-0.669,-0.501,1.209
-0.441,-2.677,2.684
-0.465,-2.374,3.916
-1.088,0.759,10.744
-0.365,2.577,16.307
-0.145,3.137,15.87
0.081,0.795,11.541
0.16,-0.041,10.645
0.677,-1.264,9.914
0.439,-0.558,11.222
0.681,-0.065,10.019
0.579,0.086,7.914
0.268,-0.015,5.727
0.261,-0.033,6.536
0.673,4.287,6.955
0.984,1.184,10.283
-0.214,0.013,12.698
-1.118,-1.328,15.578
-1.613,-1.499,14.858
-1.701,-0.289,12.125
-0.852,0.969,7.999
-0.062,1.06,6.66
0.682,0.638,6.685
1.598,0.046,7.86
2.201,-0.724,10.196
0.671,-1.013,12.259
-2.318,-4.555,15.402
-3.006,-1.93,5.518
-1.019,-3.174,3.877
0.105,-2.531,2.294
-1.093,-0.346,5.424
-1.04,1.406,12.985
-1.223,3.415,18.607
-1.75,7.694,11.999
-0.482,-1.226,13.032
-1.083,-2.394,10.923
-0.407,-3.108,9.892
-0.285,-1.549,9.082
0.342,0.258,7.964
1.062,-0.709,4.476
1.033,0.897,6.273
1.727,4.647,11.635
-1.384,-3.212,13.234
-1.907,0.352,13.116
-1.211,0.193,9.75
0.017,0.099,9.089
1.751,-0.476,10.409
2.32,-0.728,10.659
2.628,-0.801,8.039
2.33,-0.471,9.034
0.812,0.081,9.903
-0.122,0.213,10.47
-2.579,3.094,9.655
0.31,0.125,9.887
-0.369,0.677,9.502
0.601,1.13,8.077
0.306,-4.93,10.751
-0.389,-2.09,7.458
-5.271,3.95,9.285
-0.468,-0.008,10.309
-0.253,-0.172,11.239
-1.073,0.378,12.879
-0.371,-0.534,10.679
-0.291,0.14,8.894
0.174,0.148,8.351
0.216,0.305,8.683
0.228,0.244,8.632
0.328,0.072,8.079
1.217,-0.258,9.967
2.303,-1.616,11.354
-1.284,-0.903,12.092
-1.381,0.403,9.017
-0.255,-1.193,11.06
-0.11,-0.336,11.219
